FECHA,HORA,MINUTOS,N  ABEJAS/ VISITA,N MOSCAS / VISITA,TEMPERATURA,ESPECIE,,,,
13/11/2020,13,4,1,0,36,ABEJA,,,,
13/11/2020,13,4,1,0,36,ABEJA,,,,
13/11/2020,13,5,1,0,36,ABEJA,,,,
13/11/2020,13,6,2,0,36,ABEJA,,,,
13/11/2020,13,6,1,0,36,ABEJA,,,,
13/11/2020,13,7,1,0,36,ABEJA,,,,
13/11/2020,13,21,1,0,36,ABEJA,,,,
13/11/2020,13,27,1,0,36,ABEJA,,,,
13/11/2020,13,27,1,0,36,ABEJA,,,,
13/11/2020,13,31,1,0,37,ABEJA,,,,
13/11/2020,13,47,1,0,37,ABEJA,,,,
13/11/2020,13,49,1,0,37,ABEJA,,,,
13/11/2020,13,50,1,0,37,ABEJA,,,,
13/11/2020,13,50,2,0,37,ABEJA,,,,
13/11/2020,14,5,1,0,38,ABEJA,,,,
13/11/2020,14,6,1,1,38,ABEJA,,,,
13/11/2020,14,6,1,0,38,ABEJA,,,,
13/11/2020,14,7,1,0,38,ABEJA,,,,
13/11/2020,14,10,1,0,38,ABEJA,,,,
13/11/2020,14,11,1,0,38,ABEJA,,,,
13/11/2020,14,34,1,0,38,ABEJA,,,,
13/11/2020,14,35,1,0,38,ABEJA,,,,
13/11/2020,14,36,1,0,38,ABEJA,,,,
13/11/2020,14,37,1,0,38,ABEJA,,,,
13/11/2020,14,37,1,0,38,ABEJA,,,,
13/11/2020,14,38,1,0,38,ABEJA,,,,
13/11/2020,14,38,1,0,38,ABEJA,,,,
13/11/2020,14,39,1,0,38,ABEJA,,,,
13/11/2020,14,40,1,0,38,ABEJA,,,,
13/11/2020,14,57,2,0,37,ABEJA,,,,
13/11/2020,15,0,1,0,38,ABEJA,,,,
13/11/2020,15,1,1,0,38,ABEJA,,,,
13/11/2020,15,9,1,0,38,ABEJA,,,,
13/11/2020,15,14,1,0,38,ABEJA,,,,
13/11/2020,15,16,1,0,38,ABEJA,,,,
13/11/2020,15,17,1,0,38,ABEJA,,,,
13/11/2020,15,20,1,0,38,ABEJA,,,,
13/11/2020,15,24,1,0,38,ABEJA,,,,
13/11/2020,15,35,1,0,39,ABEJA,,,,
13/11/2020,15,42,1,0,40,ABEJA,,,,
13/11/2020,15,54,1,0,39,ABEJA,,,,
13/11/2020,16,2,1,0,39,ABEJA,,,,
13/11/2020,16,3,1,0,39,ABEJA,,,,
13/11/2020,16,4,1,0,39,ABEJA,,,,
13/11/2020,16,4,1,0,39,ABEJA,,,,
13/11/2020,16,5,1,0,39,ABEJA,,,,
13/11/2020,16,5,1,0,39,ABEJA,,,,
13/11/2020,16,6,1,0,39,ABEJA,,,,
13/11/2020,16,6,1,0,39,ABEJA,,,,
13/11/2020,16,15,1,0,39,ABEJA,,,,
13/11/2020,16,16,1,0,39,ABEJA,,,,
13/11/2020,16,37,2,0,39,ABEJA,,,,
13/11/2020,16,40,1,0,39,ABEJA,,,,
13/11/2020,16,42,2,0,39,ABEJA,,,,
13/11/2020,16,50,1,0,38,ABEJA,,,,
13/11/2020,16,50,2,0,38,ABEJA,,,,
13/11/2020,16,51,1,0,38,ABEJA,,,,
13/11/2020,16,58,1,0,38,ABEJA,,,,
13/11/2020,17,9,1,0,37,ABEJA,,,,
13/11/2020,17,10,1,0,36,ABEJA,,,,
13/11/2020,17,10,1,0,36,ABEJA,,,,
13/11/2020,17,11,1,0,36,ABEJA,,,,
13/11/2020,17,11,1,0,36,ABEJA,,,,
13/11/2020,17,27,1,0,34,ABEJA,,,,
13/11/2020,17,37,1,1,33,ABEJA,,,,
13/11/2020,17,38,0,1,33,MOSCA,,,,
13/11/2020,17,39,1,0,33,ABEJA,,,,
13/11/2020,17,40,1,0,33,ABEJA,,,,
13/11/2020,17,40,1,0,33,ABEJA,,,,
13/11/2020,17,41,2,0,33,ABEJA,,,,
13/11/2020,17,41,1,0,33,ABEJA,,,,
13/11/2020,17,42,1,0,33,ABEJA,,,,
13/11/2020,17,42,2,0,33,ABEJA,,,,
13/11/2020,17,43,1,0,33,ABEJA,,,,
13/11/2020,17,43,1,0,33,ABEJA,,,,
13/11/2020,17,44,2,0,33,ABEJA,,,,
13/11/2020,17,58,1,0,32,ABEJA,,,,
13/11/2020,17,59,2,0,32,ABEJA,,,,
13/11/2020,17,59,1,0,32,ABEJA,,,,
13/11/2020,18,0,1,0,32,ABEJA,,,,
13/11/2020,18,6,1,1,31,MOSCA,,,,
13/11/2020,18,6,0,1,31,MOSCA,,,,
13/11/2020,18,7,0,1,31,MOSCA,,,,
13/11/2020,18,7,1,1,31,MOSCA,,,,
13/11/2020,18,8,0,1,31,MOSCA,,,,
13/11/2020,18,8,0,1,31,MOSCA,,,,
13/11/2020,18,9,0,1,31,MOSCA,,,,
13/11/2020,18,12,0,1,31,MOSCA,,,,
13/11/2020,18,13,0,1,31,MOSCA,,,,
13/11/2020,18,14,0,2,31,MOSCA,,,,
13/11/2020,18,14,0,1,31,MOSCA,,,,
13/11/2020,18,15,0,1,31,MOSCA,,,,
13/11/2020,18,15,0,1,31,MOSCA,,,,
13/11/2020,18,16,0,1,30,MOSCA,,,,
13/11/2020,18,17,0,1,30,MOSCA,,,,
13/11/2020,18,17,0,1,30,MOSCA,,,,
13/11/2020,18,18,0,1,30,MOSCA,,,,
13/11/2020,18,18,0,1,30,MOSCA,,,,
13/11/2020,18,19,0,1,30,MOSCA,,,,
13/11/2020,18,19,0,1,30,MOSCA,,,,
13/11/2020,18,34,1,0,28,ABEJA,,,,
13/11/2020,18,35,1,0,28,ABEJA,,,,
13/11/2020,18,35,1,0,28,ABEJA,,,,
13/11/2020,18,41,1,0,28,ABEJA,,,,
13/11/2020,18,43,1,0,28,ABEJA,,,,
13/11/2020,19,20,1,0,28,ABEJA,,,,
13/11/2020,19,25,1,0,28,ABEJA,,,,
13/11/2020,19,25,1,0,28,ABEJA,,,,
13/11/2020,19,26,1,0,28,ABEJA,,,,
13/11/2020,19,27,1,0,28,ABEJA,,,,
14/11/2020,13,25,0,1,19,MOSCA,,,,
14/11/2020,13,25,0,1,19,MOSCA,,,,
14/11/2020,13,26,0,1,19,MOSCA,,,,
14/11/2020,13,26,0,1,19,MOSCA,,,,
14/11/2020,14,22,0,1,20,MOSCA,,,,
14/11/2020,14,24,0,1,20,MOSCA,,,,
14/11/2020,14,25,0,1,20,MOSCA,,,,
14/11/2020,15,3,1,0,24,ABEJA,,,,
14/11/2020,15,4,1,0,24,ABEJA,,,,
14/11/2020,15,6,1,0,24,ABEJA,,,,
14/11/2020,15,51,0,1,27,MOSCA,,,,
14/11/2020,15,51,0,1,26,MOSCA,,,,
14/11/2020,15,52,0,1,26,MOSCA,,,,
14/11/2020,15,52,0,1,26,MOSCA,,,,
14/11/2020,15,53,0,1,26,MOSCA,,,,
14/11/2020,15,53,0,1,26,MOSCA,,,,
14/11/2020,15,54,0,1,26,MOSCA,,,,
14/11/2020,15,54,0,1,26,MOSCA,,,,
14/11/2020,15,55,0,1,26,MOSCA,,,,
14/11/2020,15,55,0,1,26,MOSCA,,,,
14/11/2020,15,56,0,1,26,MOSCA,,,,
14/11/2020,15,56,0,1,26,MOSCA,,,,
14/11/2020,15,57,0,1,26,MOSCA,,,,
14/11/2020,15,57,0,1,26,MOSCA,,,,
14/11/2020,16,1,0,1,26,MOSCA,,,,
14/11/2020,16,2,0,1,26,MOSCA,,,,
14/11/2020,16,3,0,1,26,MOSCA,,,,
14/11/2020,16,3,0,1,26,MOSCA,,,,
14/11/2020,16,4,0,1,26,MOSCA,,,,
14/11/2020,16,4,0,1,26,MOSCA,,,,
14/11/2020,16,5,0,1,26,MOSCA,,,,
14/11/2020,16,5,0,1,26,MOSCA,,,,
14/11/2020,16,6,0,1,26,MOSCA,,,,
14/11/2020,16,6,0,1,26,MOSCA,,,,
14/11/2020,16,7,0,1,26,MOSCA,,,,
14/11/2020,16,8,0,1,26,MOSCA,,,,
14/11/2020,16,11,0,1,26,MOSCA,,,,
14/11/2020,16,11,0,1,26,MOSCA,,,,
14/11/2020,16,12,0,1,26,MOSCA,,,,
14/11/2020,16,12,0,1,26,MOSCA,,,,
14/11/2020,16,13,0,1,26,MOSCA,,,,
14/11/2020,16,13,0,1,26,MOSCA,,,,
14/11/2020,16,14,0,1,26,MOSCA,,,,
14/11/2020,16,14,0,1,26,MOSCA,,,,
14/11/2020,16,15,0,1,26,MOSCA,,,,
14/11/2020,16,15,0,1,26,MOSCA,,,,
14/11/2020,16,16,0,1,26,MOSCA,,,,
14/11/2020,16,16,0,1,26,MOSCA,,,,
14/11/2020,16,17,0,1,26,MOSCA,,,,
14/11/2020,16,17,0,1,26,MOSCA,,,,
14/11/2020,16,25,0,1,26,MOSCA,,,,
14/11/2020,16,25,0,1,26,MOSCA,,,,
14/11/2020,16,26,0,1,26,MOSCA,,,,
14/11/2020,16,26,0,1,26,MOSCA,,,,
14/11/2020,16,27,0,1,26,MOSCA,,,,
14/11/2020,16,27,0,1,26,MOSCA,,,,
14/11/2020,16,28,0,1,26,MOSCA,,,,
14/11/2020,16,28,0,1,26,MOSCA,,,,
14/11/2020,16,29,0,1,26,MOSCA,,,,
14/11/2020,16,29,0,1,26,MOSCA,,,,
14/11/2020,16,30,0,1,26,MOSCA,,,,
14/11/2020,16,30,0,1,26,MOSCA,,,,
14/11/2020,16,31,0,1,26,MOSCA,,,,
14/11/2020,16,31,0,1,26,MOSCA,,,,
14/11/2020,16,32,0,1,26,MOSCA,,,,
14/11/2020,16,32,0,1,26,MOSCA,,,,
14/11/2020,16,33,0,1,26,MOSCA,,,,
14/11/2020,16,33,0,1,26,MOSCA,,,,
14/11/2020,16,34,0,1,26,MOSCA,,,,
14/11/2020,16,34,0,1,26,MOSCA,,,,
14/11/2020,16,35,0,1,26,MOSCA,,,,
14/11/2020,16,35,0,1,26,MOSCA,,,,
14/11/2020,16,36,0,1,26,MOSCA,,,,
14/11/2020,16,46,0,1,26,MOSCA,,,,
14/11/2020,16,46,0,1,26,MOSCA,,,,
14/11/2020,16,47,0,1,26,MOSCA,,,,
14/11/2020,16,47,0,1,26,MOSCA,,,,
14/11/2020,16,56,0,1,26,MOSCA,,,,
14/11/2020,17,14,1,0,27,ABEJA,,,,
14/11/2020,17,15,1,0,27,ABEJA,,,,
14/11/2020,17,15,1,0,27,ABEJA,,,,
14/11/2020,17,32,1,0,29,ABEJA,,,,
14/11/2020,17,32,1,0,29,ABEJA,,,,
14/11/2020,17,35,1,0,29,ABEJA,,,,
14/11/2020,17,40,1,0,29,ABEJA,,,,
14/11/2020,17,41,1,0,29,ABEJA,,,,
14/11/2020,17,52,1,0,30,ABEJA,,,,
14/11/2020,17,56,1,0,30,ABEJA,,,,
14/11/2020,18,22,0,1,31,MOSCA,,,,
14/11/2020,19,16,1,0,30,ABEJA,,,,
15/11/2020,8,39,1,0,23,ABEJA,,,,
15/11/2020,9,48,1,0,29,ABEJA,,,,
15/11/2020,9,49,1,0,29,ABEJA,,,,
15/11/2020,9,49,1,0,29,ABEJA,,,,
15/11/2020,9,50,1,0,29,ABEJA,,,,
15/11/2020,10,8,1,0,30,ABEJA,,,,
15/11/2020,10,22,1,0,29,ABEJA,,,,
15/11/2020,10,23,1,0,30,ABEJA,,,,
15/11/2020,10,23,1,0,30,ABEJA,,,,
15/11/2020,10,24,1,0,30,ABEJA,,,,
15/11/2020,10,24,1,0,30,ABEJA,,,,
15/11/2020,10,25,1,0,30,ABEJA,,,,
15/11/2020,10,25,1,0,30,ABEJA,,,,
15/11/2020,10,26,1,0,30,ABEJA,,,,
15/11/2020,10,26,1,0,30,ABEJA,,,,
15/11/2020,10,27,1,0,30,ABEJA,,,,
15/11/2020,10,27,1,0,30,ABEJA,,,,
15/11/2020,10,28,1,0,30,ABEJA,,,,
15/11/2020,10,28,1,0,30,ABEJA,,,,
15/11/2020,10,29,1,0,30,ABEJA,,,,
15/11/2020,10,51,1,0,30,ABEJA,,,,
15/11/2020,11,20,1,0,30,ABEJA,,,,
15/11/2020,11,21,1,0,30,ABEJA,,,,
15/11/2020,11,21,1,0,30,ABEJA,,,,
15/11/2020,11,30,1,0,30,ABEJA,,,,
15/11/2020,11,57,1,0,31,ABEJA,,,,
15/11/2020,11,58,1,0,31,ABEJA,,,,
15/11/2020,11,59,1,0,31,ABEJA,,,,
15/11/2020,11,59,1,0,31,ABEJA,,,,
15/11/2020,12,0,1,0,31,ABEJA,,,,
15/11/2020,12,9,1,0,31,ABEJA,,,,
15/11/2020,12,10,1,0,31,ABEJA,,,,
15/11/2020,12,10,1,0,31,ABEJA,,,,
15/11/2020,12,11,1,0,31,ABEJA,,,,
15/11/2020,12,13,1,0,31,ABEJA,,,,
15/11/2020,12,20,1,0,31,ABEJA,,,,
15/11/2020,12,22,1,0,31,ABEJA,,,,
15/11/2020,12,22,1,0,31,ABEJA,,,,
15/11/2020,12,23,1,0,31,ABEJA,,,,
15/11/2020,12,37,1,0,32,ABEJA,,,,
15/11/2020,12,38,1,0,32,ABEJA,,,,
15/11/2020,12,38,1,0,32,ABEJA,,,,
15/11/2020,12,49,1,0,32,ABEJA,,,,
15/11/2020,12,50,1,0,32,ABEJA,,,,
15/11/2020,12,55,1,0,32,ABEJA,,,,
15/11/2020,12,57,1,0,32,ABEJA,,,,
15/11/2020,13,17,1,0,33,ABEJA,,,,
15/11/2020,13,18,1,0,33,ABEJA,,,,
15/11/2020,13,18,1,0,33,ABEJA,,,,
15/11/2020,13,19,1,0,33,ABEJA,,,,
15/11/2020,13,20,1,0,33,ABEJA,,,,
15/11/2020,13,23,1,0,33,ABEJA,,,,
15/11/2020,13,32,1,0,33,ABEJA,,,,
15/11/2020,13,32,1,0,33,ABEJA,,,,
15/11/2020,13,51,1,0,34,ABEJA,,,,
15/11/2020,13,51,1,0,34,ABEJA,,,,
15/11/2020,13,52,1,0,34,ABEJA,,,,
15/11/2020,13,52,1,0,34,ABEJA,,,,
15/11/2020,13,54,1,0,34,ABEJA,,,,
15/11/2020,13,55,1,0,34,ABEJA,,,,
15/11/2020,13,56,1,0,34,ABEJA,,,,
15/11/2020,13,56,2,0,34,ABEJA,,,,
15/11/2020,13,58,1,0,34,ABEJA,,,,
15/11/2020,14,3,1,0,34,ABEJA,,,,
15/11/2020,14,5,1,0,34,ABEJA,,,,
15/11/2020,14,9,1,0,34,ABEJA,,,,
15/11/2020,14,17,1,0,35,ABEJA,,,,
15/11/2020,14,22,1,0,35,ABEJA,,,,
15/11/2020,14,23,1,0,35,ABEJA,,,,
15/11/2020,14,28,1,0,35,ABEJA,,,,
15/11/2020,14,29,1,0,35,ABEJA,,,,
15/11/2020,14,29,1,0,35,ABEJA,,,,
15/11/2020,14,33,1,0,35,ABEJA,,,,
15/11/2020,14,45,1,0,35,ABEJA,,,,
15/11/2020,14,45,1,0,35,ABEJA,,,,
15/11/2020,14,47,1,0,36,ABEJA,,,,
15/11/2020,14,48,1,0,36,ABEJA,,,,
15/11/2020,15,4,1,0,36,ABEJA,,,,
15/11/2020,15,10,1,0,37,ABEJA,,,,
15/11/2020,15,10,1,0,37,ABEJA,,,,
15/11/2020,15,11,1,0,37,ABEJA,,,,
15/11/2020,15,12,1,0,37,ABEJA,,,,
15/11/2020,15,13,1,0,37,ABEJA,,,,
15/11/2020,15,32,1,0,37,ABEJA,,,,
15/11/2020,15,33,1,0,37,ABEJA,,,,
15/11/2020,15,33,1,0,37,ABEJA,,,,
15/11/2020,15,45,1,0,38,ABEJA,,,,
15/11/2020,15,45,1,0,38,ABEJA,,,,
15/11/2020,15,46,1,0,38,ABEJA,,,,
15/11/2020,16,6,1,0,37,ABEJA,,,,
15/11/2020,16,7,1,0,37,ABEJA,,,,
15/11/2020,16,8,1,0,37,ABEJA,,,,
15/11/2020,16,8,1,0,37,ABEJA,,,,
15/11/2020,16,9,1,0,37,ABEJA,,,,
15/11/2020,16,9,1,0,37,ABEJA,,,,
15/11/2020,16,18,1,0,37,ABEJA,,,,
15/11/2020,16,21,1,0,36,ABEJA,,,,
15/11/2020,16,21,1,0,36,ABEJA,,,,
15/11/2020,16,22,1,0,36,ABEJA,,,,
15/11/2020,16,22,1,0,36,ABEJA,,,,
15/11/2020,16,23,1,0,36,ABEJA,,,,
15/11/2020,16,24,1,0,36,ABEJA,,,,
15/11/2020,16,30,1,0,37,ABEJA,,,,
15/11/2020,16,37,1,0,37,ABEJA,,,,
15/11/2020,16,44,1,0,38,ABEJA,,,,
15/11/2020,16,45,1,0,38,ABEJA,,,,
15/11/2020,16,46,1,0,38,ABEJA,,,,
15/11/2020,16,47,1,0,38,ABEJA,,,,
15/11/2020,16,47,1,0,38,ABEJA,,,,
15/11/2020,16,48,2,0,38,ABEJA,,,,
15/11/2020,16,51,1,0,38,ABEJA,,,,
15/11/2020,16,51,1,0,38,ABEJA,,,,
15/11/2020,16,56,1,0,39,ABEJA,,,,
15/11/2020,16,57,1,0,39,ABEJA,,,,
15/11/2020,16,59,1,0,39,ABEJA,,,,
15/11/2020,17,1,1,0,39,ABEJA,,,,
15/11/2020,17,2,1,0,39,ABEJA,,,,
15/11/2020,17,30,1,0,38,ABEJA,,,,
15/11/2020,17,31,1,0,38,ABEJA,,,,
15/11/2020,17,32,1,0,38,ABEJA,,,,
15/11/2020,17,32,2,0,38,ABEJA,,,,
15/11/2020,17,35,1,0,38,ABEJA,,,,
15/11/2020,17,36,1,0,37,ABEJA,,,,
15/11/2020,17,37,1,0,37,ABEJA,,,,
15/11/2020,17,38,1,0,37,ABEJA,,,,
15/11/2020,17,39,1,0,37,ABEJA,,,,
15/11/2020,17,50,1,0,36,ABEJA,,,,
15/11/2020,17,55,1,0,35,ABEJA,,,,
15/11/2020,17,55,1,0,35,ABEJA,,,,
15/11/2020,17,56,1,0,35,ABEJA,,,,
15/11/2020,17,56,1,0,35,ABEJA,,,,
15/11/2020,18,0,1,0,34,ABEJA,,,,
15/11/2020,18,1,1,0,34,ABEJA,,,,
15/11/2020,18,8,1,0,33,ABEJA,,,,
15/11/2020,18,9,1,0,33,ABEJA,,,,
15/11/2020,18,9,1,0,33,ABEJA,,,,
15/11/2020,18,12,1,0,32,ABEJA,,,,
15/11/2020,18,24,1,0,31,ABEJA,,,,
15/11/2020,18,25,1,0,31,ABEJA,,,,
15/11/2020,18,27,1,0,31,ABEJA,,,,
15/11/2020,18,27,1,0,31,ABEJA,,,,
15/11/2020,18,28,1,0,31,ABEJA,,,,
15/11/2020,18,33,0,1,30,ABEJA,,,,
15/11/2020,18,46,1,0,29,ABEJA,,,,
15/11/2020,18,47,1,0,29,ABEJA,,,,
15/11/2020,18,47,1,0,29,ABEJA,,,,
15/11/2020,18,48,1,0,29,ABEJA,,,,
15/11/2020,18,48,1,0,29,ABEJA,,,,
15/11/2020,18,49,1,0,29,ABEJA,,,,
16/11/2020,9,13,1,0,29,ABEJA,,,,
16/11/2020,9,33,1,0,31,ABEJA,,,,
16/11/2020,9,44,1,0,32,ABEJA,,,,
16/11/2020,9,45,1,0,32,ABEJA,,,,
16/11/2020,9,54,1,0,33,ABEJA,,,,
16/11/2020,9,54,1,0,33,ABEJA,,,,
16/11/2020,9,55,1,0,33,ABEJA,,,,
16/11/2020,9,55,1,0,33,ABEJA,,,,
16/11/2020,9,56,1,0,33,ABEJA,,,,
16/11/2020,9,57,1,0,33,ABEJA,,,,
16/11/2020,9,57,1,0,33,ABEJA,,,,
16/11/2020,9,58,1,0,33,ABEJA,,,,
16/11/2020,9,58,1,0,33,ABEJA,,,,
16/11/2020,9,59,1,0,33,ABEJA,,,,
16/11/2020,10,4,1,0,33,ABEJA,,,,
16/11/2020,10,5,1,0,33,ABEJA,,,,
16/11/2020,10,5,1,0,33,ABEJA,,,,
16/11/2020,10,6,1,0,33,ABEJA,,,,
16/11/2020,10,6,1,0,33,ABEJA,,,,
16/11/2020,10,7,1,0,33,ABEJA,,,,
16/11/2020,10,11,1,0,33,ABEJA,,,,
16/11/2020,10,15,1,0,33,ABEJA,,,,
16/11/2020,10,32,1,0,34,ABEJA,,,,
16/11/2020,10,32,1,0,34,ABEJA,,,,
16/11/2020,10,33,1,0,34,ABEJA,,,,
16/11/2020,10,34,1,0,34,ABEJA,,,,
16/11/2020,10,35,1,0,34,ABEJA,,,,
16/11/2020,10,39,1,0,34,ABEJA,,,,
16/11/2020,10,43,1,0,34,ABEJA,,,,
16/11/2020,10,43,1,0,34,ABEJA,,,,
16/11/2020,10,44,1,0,34,ABEJA,,,,
16/11/2020,10,54,1,0,34,ABEJA,,,,
16/11/2020,10,54,1,0,34,ABEJA,,,,
16/11/2020,10,56,1,0,34,ABEJA,,,,
16/11/2020,10,57,1,0,34,ABEJA,,,,
16/11/2020,10,57,1,0,34,ABEJA,,,,
16/11/2020,10,59,1,0,34,ABEJA,,,,
16/11/2020,11,15,1,0,34,ABEJA,,,,
16/11/2020,11,19,1,0,34,ABEJA,,,,
16/11/2020,11,25,1,0,34,ABEJA,,,,
16/11/2020,11,26,1,0,34,ABEJA,,,,
16/11/2020,11,26,1,0,34,ABEJA,,,,
16/11/2020,11,27,1,0,34,ABEJA,,,,
16/11/2020,11,27,1,0,34,ABEJA,,,,
16/11/2020,11,30,1,0,34,ABEJA,,,,
16/11/2020,11,33,1,0,34,ABEJA,,,,
16/11/2020,11,36,1,0,34,ABEJA,,,,
16/11/2020,11,37,1,0,34,ABEJA,,,,
16/11/2020,11,38,1,0,34,ABEJA,,,,
16/11/2020,11,38,1,0,34,ABEJA,,,,
16/11/2020,11,39,1,0,34,ABEJA,,,,
16/11/2020,11,41,1,0,34,ABEJA,,,,
16/11/2020,12,11,1,0,35,ABEJA,,,,
16/11/2020,12,15,1,0,35,ABEJA,,,,
16/11/2020,12,16,1,0,35,ABEJA,,,,
16/11/2020,12,17,1,0,35,ABEJA,,,,
16/11/2020,12,18,1,0,35,ABEJA,,,,
16/11/2020,12,18,1,0,35,ABEJA,,,,
16/11/2020,12,19,1,0,35,ABEJA,,,,
16/11/2020,12,19,1,0,35,ABEJA,,,,
16/11/2020,12,34,1,0,36,ABEJA,,,,
16/11/2020,12,35,1,0,36,ABEJA,,,,
16/11/2020,12,38,1,0,36,ABEJA,,,,
16/11/2020,12,49,1,0,36,ABEJA,,,,
16/11/2020,12,49,1,0,36,ABEJA,,,,
16/11/2020,12,50,1,0,36,ABEJA,,,,
16/11/2020,12,50,1,0,36,ABEJA,,,,
16/11/2020,12,51,2,0,36,ABEJA,,,,
16/11/2020,12,52,1,0,36,ABEJA,,,,
16/11/2020,12,55,1,0,36,ABEJA,,,,
16/11/2020,13,2,1,0,36,ABEJA,,,,
16/11/2020,13,22,1,0,36,ABEJA,,,,
16/11/2020,13,23,1,0,36,ABEJA,,,,
16/11/2020,13,23,1,0,36,ABEJA,,,,
16/11/2020,13,27,1,0,36,ABEJA,,,,
16/11/2020,13,29,1,0,37,ABEJA,,,,
16/11/2020,13,50,1,0,37,ABEJA,,,,
16/11/2020,13,57,1,0,37,ABEJA,,,,
16/11/2020,14,5,1,0,37,ABEJA,,,,
16/11/2020,14,6,1,0,37,ABEJA,,,,
16/11/2020,14,7,1,0,38,ABEJA,,,,
16/11/2020,14,10,1,0,38,ABEJA,,,,
16/11/2020,14,13,1,0,38,ABEJA,,,,
16/11/2020,14,18,1,0,38,ABEJA,,,,
16/11/2020,14,23,1,0,38,ABEJA,,,,
16/11/2020,14,26,1,0,38,ABEJA,,,,
16/11/2020,14,27,1,0,38,ABEJA,,,,
16/11/2020,14,27,1,0,38,ABEJA,,,,
16/11/2020,14,38,1,0,38,ABEJA,,,,
16/11/2020,14,39,1,0,38,ABEJA,,,,
16/11/2020,14,45,1,0,39,ABEJA,,,,
16/11/2020,14,46,1,0,39,ABEJA,,,,
16/11/2020,14,46,1,0,39,ABEJA,,,,
16/11/2020,14,51,1,0,39,ABEJA,,,,
16/11/2020,14,56,1,0,39,ABEJA,,,,
16/11/2020,14,57,1,0,39,ABEJA,,,,
16/11/2020,14,57,1,0,39,ABEJA,,,,
16/11/2020,15,58,1,0,40,ABEJA,,,,
16/11/2020,15,5,1,0,40,ABEJA,,,,
16/11/2020,15,32,1,0,41,ABEJA,,,,
16/11/2020,15,33,1,0,41,ABEJA,,,,
16/11/2020,15,33,2,0,41,ABEJA,,,,
16/11/2020,15,35,1,0,41,ABEJA,,,,
16/11/2020,15,39,1,0,41,ABEJA,,,,
16/11/2020,15,43,1,0,41,ABEJA,,,,
16/11/2020,15,45,1,0,41,ABEJA,,,,
16/11/2020,15,45,1,0,41,ABEJA,,,,
16/11/2020,15,46,1,0,41,ABEJA,,,,
16/11/2020,15,51,1,0,41,ABEJA,,,,
16/11/2020,16,1,1,0,41,ABEJA,,,,
16/11/2020,16,2,1,0,41,ABEJA,,,,
16/11/2020,16,4,1,0,41,ABEJA,,,,
16/11/2020,16,4,1,0,41,ABEJA,,,,
16/11/2020,16,5,1,0,41,ABEJA,,,,
16/11/2020,16,19,1,0,40,ABEJA,,,,
16/11/2020,16,22,1,0,40,ABEJA,,,,
16/11/2020,16,25,1,0,40,ABEJA,,,,
16/11/2020,16,28,1,0,40,ABEJA,,,,
16/11/2020,16,42,1,0,41,ABEJA,,,,
16/11/2020,16,42,1,0,41,ABEJA,,,,
16/11/2020,16,43,1,0,41,ABEJA,,,,
16/11/2020,16,43,1,0,41,ABEJA,,,,
16/11/2020,16,48,1,0,41,ABEJA,,,,
16/11/2020,16,53,1,0,41,ABEJA,,,,
16/11/2020,16,56,1,0,41,ABEJA,,,,
16/11/2020,17,3,1,0,40,ABEJA,,,,
16/11/2020,17,8,1,0,39,ABEJA,,,,
16/11/2020,17,10,1,0,39,ABEJA,,,,
16/11/2020,7,13,1,0,39,ABEJA,,,,
16/11/2020,17,17,1,0,39,ABEJA,,,,
16/11/2020,17,18,1,0,39,ABEJA,,,,
16/11/2020,17,24,1,0,39,ABEJA,,,,
16/11/2020,17,39,1,0,39,ABEJA,,,,
16/11/2020,17,40,2,0,39,ABEJA,,,,
16/11/2020,17,40,1,0,39,ABEJA,,,,
16/11/2020,17,42,1,0,38,ABEJA,,,,
16/11/2020,17,44,1,0,38,ABEJA,,,,
16/11/2020,17,45,1,0,38,ABEJA,,,,
16/11/2020,17,46,1,0,38,ABEJA,,,,
16/11/2020,17,46,1,0,38,ABEJA,,,,
16/11/2020,17,47,1,0,38,ABEJA,,,,
16/11/2020,17,52,1,0,38,ABEJA,,,,
16/11/2020,17,53,1,0,38,ABEJA,,,,
16/11/2020,17,53,1,0,38,ABEJA,,,,
16/11/2020,18,3,1,0,38,ABEJA,,,,
16/11/2020,18,4,1,0,38,ABEJA,,,,
16/11/2020,18,5,1,0,38,ABEJA,,,,
16/11/2020,18,9,1,0,38,ABEJA,,,,
16/11/2020,18,9,1,0,38,ABEJA,,,,
16/11/2020,18,10,1,0,38,ABEJA,,,,
16/11/2020,18,30,1,0,39,ABEJA,,,,
16/11/2020,18,30,1,0,39,ABEJA,,,,
16/11/2020,18,31,1,0,39,ABEJA,,,,
16/11/2020,18,32,1,0,39,ABEJA,,,,
16/11/2020,18,36,1,0,39,ABEJA,,,,
16/11/2020,18,50,1,0,39,ABEJA,,,,
16/11/2020,18,52,1,0,36,ABEJA,,,,
16/11/2020,19,2,1,0,35,ABEJA,,,,
16/11/2020,19,5,1,0,35,ABEJA,,,,
16/11/2020,19,6,1,0,35,ABEJA,,,,
16/11/2020,19,7,1,0,35,ABEJA,,,,
16/11/2020,19,12,1,0,34,ABEJA,,,,
16/11/2020,19,13,1,0,34,ABEJA,,,,
16/11/2020,19,13,1,0,34,ABEJA,,,,
16/11/2020,19,29,1,0,32,ABEJA,,,,
16/11/2020,19,36,1,0,31,ABEJA,,,,
16/11/2020,19,45,0,1,30,MOSCA,,,,
